is_guest_login,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,service_imap4,flag_RSTO,label
0.0,0.0,0.01,0.0,0.0,0
1.2609148e-06,1.3279323e-07,1.6314129e-08,2.3573863e-07,1.8405427e-07,3
0.0,0.01,0.0,0.0,0.0,0
0.0,0.05,0.0,0.0,0.0,0
0.0,0.02,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.06,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
8.04556e-07,1.01574805e-07,7.699492e-09,1.3981595e-07,1.13331836e-07,3
1.0,0.09,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.03,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
0.0,0.0,0.06,0.0,0.0,0
0.0,0.0,0.11,0.0,0.0,0
0.0,0.04,0.0,0.0,0.0,0
0.0,0.0,0.03,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
6.3005054e-06,1.1510956e-06,1.7268353e-07,1.4928692e-06,1.4732761e-06,3
0.0,0.19,0.07,0.0,0.0,0
4.237053e-06,7.3277465e-07,1.2032284e-07,9.187066e-07,9.3006986e-07,3
0.0,0.0,0.07,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
1.0,0.75,0.0,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.05,0.09,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
1.232559e-06,1.2642154e-07,1.6731583e-08,1.9180206e-07,1.9208743e-07,3
8.416364e-07,1.0390845e-07,1.2325005e-08,1.8155745e-07,1.2859647e-07,3
0.0,0.04,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
4.3870073e-06,6.5135936e-07,8.5368455e-08,1.0749127e-06,9.769503e-07,3
0.0,0.06,0.1,0.0,0.0,0
0.0,0.0,0.03,0.0,0.0,0
0.0,0.0,0.2,0.0,0.0,0
0.0,0.0,0.17,0.0,0.0,3
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.24,0.0,0.0,0
6.6624267e-07,7.8315935e-08,7.690641e-09,1.3817414e-07,1.2463995e-07,3
1.938778e-07,2.3799297e-08,1.6805427e-09,3.118297e-08,2.1650626e-08,3
3.7018086e-07,3.6903e-08,5.332559e-09,7.489469e-08,6.112133e-08,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
8.04774e-07,9.490936e-08,1.0228649e-08,1.4661559e-07,1.213746e-07,3
0.0,0.01,0.0,0.0,0.0,0
0.0,0.12,0.0,0.0,0.0,0
0.0,0.0,0.07,0.0,0.0,0
0.0,0.08,0.02,0.0,0.0,0
0.0,0.1,0.0,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
2.819792e-07,2.536797e-08,2.1305162e-09,3.8799833e-08,4.0708898e-08,3
0.0,0.0,0.04,0.0,0.0,0
0.0,0.83,0.0,0.0,0.0,0
1.441458e-06,2.4457273e-07,2.8401569e-08,3.3627396e-07,2.592883e-07,3
3.8988233e-07,5.44683e-08,5.2595968e-09,8.543459e-08,8.135294e-08,3
0.0,0.59,0.0,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
0.0,0.0,0.08,0.0,0.0,0
3.3111685e-06,4.9921954e-07,6.555535e-08,7.3418346e-07,5.641973e-07,3
0.0,0.0,0.0,0.0,0.0,0
1.1191263e-06,1.8574637e-07,1.7173438e-08,2.3273793e-07,2.1882498e-07,3
0.0,0.0,0.15,0.0,0.0,3
0.0,0.0,0.01,0.0,0.0,0
0.0,0.0,0.06,0.0,0.0,0
1.6607925e-06,3.0030668e-07,3.606754e-08,3.7468985e-07,3.4128132e-07,3
1.4373509e-06,2.2463125e-07,2.5269554e-08,3.338913e-07,2.651037e-07,3
0.0,0.05,0.0,0.0,0.0,0
1.5696602e-07,1.4044571e-08,1.7144012e-09,2.6805983e-08,2.2887036e-08,3
0.0,0.0,0.08,0.0,0.0,0
6.915114e-07,8.21828e-08,8.824277e-09,1.3551931e-07,8.3800195e-08,3
3.426746e-07,4.1581302e-08,3.2374772e-09,5.350533e-08,4.180301e-08,3
1.1328063e-06,1.6623657e-07,1.7151407e-08,2.642462e-07,2.1849966e-07,3
7.5953426e-06,1.3062615e-06,1.9430666e-07,1.6964016e-06,1.4975133e-06,3
2.2613508e-06,3.4743417e-07,4.1163787e-08,4.5112037e-07,3.2144976e-07,3
0.0,0.0,0.13,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.08,0.0,0.0,0.0,0
0.0,0.02,0.0,0.0,0.0,0
1.0465486e-06,1.4619907e-07,1.2046686e-08,1.8973786e-07,1.3613591e-07,3
0.0,0.02,0.0,0.0,0.0,0
0.0,0.0,0.05,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
6.744398e-06,9.639944e-07,1.3372286e-07,1.4191212e-06,1.2744989e-06,3
1.144124e-06,1.559783e-07,1.457466e-08,2.3340874e-07,1.674003e-07,3
0.0,0.0,0.16,0.0,0.0,3
0.0,0.03,0.0,0.0,0.0,0
1.7321082e-07,1.8829809e-08,1.4778412e-09,2.9178091e-08,2.6282798e-08,3
0.0,0.0,0.25,0.0,0.0,0
0.0,0.02,0.0,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
2.2051076e-07,2.3585327e-08,2.5223308e-09,3.561024e-08,2.8790671e-08,3
0.0,0.0,0.04,0.0,0.0,0
1.9904999e-06,2.354059e-07,2.9412488e-08,3.6282916e-07,2.993091e-07,3
8.2261995e-06,1.4386881e-06,2.5758e-07,2.111042e-06,1.744625e-06,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.17,0.0,0.0,0.0,0
5.5179044e-07,6.670287e-08,5.947447e-09,9.840629e-08,8.347413e-08,3
0.0,0.0,0.04,0.0,0.0,0
1.2336574e-06,1.6921969e-07,1.5399603e-08,2.3643729e-07,2.2728433e-07,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.07,0.0,0.0,0
1.0047854e-06,1.1996934e-07,1.12463e-08,1.9487787e-07,1.4373536e-07,3
1.0,0.2,0.0,0.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.62,0.02,0.0,0.0,0
5.684668e-07,1.06062586e-07,8.459819e-09,1.7865817e-07,1.142571e-07,3
0.0,0.03,0.0,0.0,0.0,0
0.0,0.84,0.0,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
6.470379e-07,8.822462e-08,7.682005e-09,1.4180148e-07,1.1239231e-07,3
0.0,0.0,0.27,0.0,0.0,0
0.0,0.0,0.03,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
7.238675e-07,8.166839e-08,6.8132704e-09,1.3225143e-07,1.3259468e-07,3
0.0,0.0,0.0,0.0,0.0,0
1.1208033e-06,2.039819e-07,1.8170136e-08,3.063743e-07,2.4795554e-07,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.82,0.0,0.0,0.0,0
3.7307927e-06,6.480457e-07,8.404269e-08,9.425061e-07,7.3748026e-07,3
0.0,0.0,0.03,0.0,0.0,0
0.0,0.0,0.07,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
4.09199e-06,4.4147572e-07,7.419657e-08,8.0297013e-07,7.1023226e-07,3
4.9671185e-06,7.3592344e-07,1.3380017e-07,1.0796983e-06,9.14427e-07,3
0.0,0.05,0.05,0.0,0.0,0
1.8338536e-06,3.0998956e-07,2.7927241e-08,3.7929937e-07,2.7550314e-07,3
0.0,0.0,0.01,0.0,0.0,0
0.0,0.0,0.05,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
3.5466778e-06,5.6492746e-07,6.148403e-08,7.417992e-07,6.933703e-07,3
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.09,0.0,0.0,0
1.9766298e-06,4.6425632e-07,5.7066284e-08,6.0703246e-07,5.057106e-07,3
0.0,0.0,0.03,0.0,0.0,0
0.0,0.02,0.0,0.0,0.0,0
9.585133e-07,1.3714606e-07,1.541568e-08,2.035934e-07,1.5981968e-07,3
5.007253e-07,6.154257e-08,5.349051e-09,8.847199e-08,6.979634e-08,3
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.58,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
2.9273797e-06,3.7475635e-07,5.123962e-08,5.3090736e-07,3.879896e-07,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.03,0.0,0.0,0.0,0
7.0131404e-07,1.12018654e-07,1.081113e-08,1.5903133e-07,1.08796904e-07,3
0.0,0.1,0.02,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
9.548547e-07,1.2727948e-07,1.7307439e-08,2.0003348e-07,1.7051536e-07,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.1,0.05,0.0,0.0,0
0.0,0.0,0.18,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
1.8230335e-07,2.2557057e-08,1.9093922e-09,3.6884842e-08,2.2399584e-08,3
1.2247052e-06,1.5879705e-07,1.9041885e-08,2.694236e-07,2.1013307e-07,3
0.0,0.01,0.0,0.0,0.0,0
0.0,0.06,0.01,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
0.0,0.73,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.06,0.0,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.03,0.0,0.0,0
6.154562e-07,6.887985e-08,7.0561037e-09,1.0556832e-07,7.760399e-08,3
0.0,0.07,0.04,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.05,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.04,0.01,0.0,0.0,0
0.0,0.0,0.03,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,3
2.4363042e-06,4.718723e-07,4.793132e-08,5.6567677e-07,5.4901426e-07,3
0.0,0.0,0.0,0.0,0.0,0
3.2588023e-06,3.9922372e-07,5.195905e-08,6.855302e-07,4.802691e-07,3
0.0,0.02,0.0,0.0,0.0,0
5.3031334e-07,6.2970294e-08,6.2114496e-09,9.912553e-08,8.943603e-08,3
9.704854e-07,1.2550808e-07,1.7793766e-08,1.7746203e-07,1.4310484e-07,3
0.0,0.09,0.22,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.21,0.0,0.0,0
6.0022643e-07,6.295372e-08,7.0673907e-09,1.0978686e-07,8.704007e-08,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.2,0.02,0.0,0.0,0
0.0,0.07,0.03,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
4.1986374e-07,5.562826e-08,4.9953823e-09,8.16016e-08,5.8514143e-08,3
0.0,0.0,0.0,0.0,0.0,0
7.24e-06,1.2804234e-06,1.877034e-07,1.7119484e-06,1.4756075e-06,3
0.0,0.02,0.0,0.0,0.0,0
1.145375e-06,1.927872e-07,1.9459126e-08,2.620074e-07,1.949857e-07,3
0.0,0.0,0.04,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.05,0.0,0.0,0
5.016297e-07,5.455262e-08,4.986015e-09,8.281648e-08,6.703396e-08,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
3.9801166e-06,5.773291e-07,7.427119e-08,8.4258966e-07,6.2727537e-07,3
0.0,0.0,0.03,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,0.02,0.0,1.0,0
0.0,0.0,0.03,0.0,0.0,0
1.5751459e-06,2.7229106e-07,2.3439842e-08,3.71153e-07,2.7542194e-07,3
1.2991998e-06,2.3231924e-07,1.974484e-08,3.407256e-07,2.9908966e-07,3
0.0,0.0,0.12,0.0,0.0,3
0.0,0.0,0.02,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
9.1064305e-07,1.5598812e-07,1.7399323e-08,2.1405108e-07,1.913973e-07,3
0.0,0.0,0.05,0.0,0.0,0
0.0,0.0,0.03,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
0.0,0.07,0.01,0.0,0.0,0
1.5205779e-06,2.0073117e-07,2.2401291e-08,3.164278e-07,2.4690266e-07,3
0.0,0.04,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.03,0.0,0.0,0
1.1501683e-06,1.7016252e-07,1.9865416e-08,2.3509766e-07,1.8903474e-07,3
1.0,0.02,0.0,0.0,0.0,0
1.5119583e-06,1.6854582e-07,2.1095584e-08,2.9128077e-07,2.446497e-07,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.3,0.01,0.0,0.0,0
1.6602842e-06,2.6637284e-07,3.2799434e-08,3.8318234e-07,2.693894e-07,3
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.06,0.03,0.0,0.0,0
0.0,0.03,0.03,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
1.0,0.07,0.0,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
1.8481237e-06,1.7663417e-07,2.1733664e-08,3.0084988e-07,2.1399413e-07,3
0.0,0.05,0.06,0.0,0.0,0
0.0,0.02,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.0,0.13,0.0,0.0,0
0.0,0.0,0.03,0.0,0.0,0
1.5492222e-06,2.5468577e-07,3.1067444e-08,4.3544824e-07,3.032589e-07,3
0.0,0.0,0.05,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
0.0,0.05,0.0,0.0,0.0,0
3.891608e-06,5.362555e-07,8.2600664e-08,7.5456825e-07,8.354093e-07,3
0.0,0.0,0.0,0.0,0.0,0
1.435885e-06,1.6929685e-07,2.0444825e-08,2.9788305e-07,2.0928908e-07,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.06,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
5.7128254e-06,9.333886e-07,1.1928358e-07,1.2335552e-06,1.1647109e-06,3
7.913321e-07,7.7544655e-08,8.6750855e-09,1.4124635e-07,1.3742547e-07,3
0.0,0.0,0.02,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
3.354749e-06,5.247427e-07,6.6117785e-08,7.4347423e-07,5.986144e-07,3
1.2229439e-06,1.7274333e-07,1.8301998e-08,2.4166457e-07,2.0974426e-07,3
0.0,0.0,0.03,0.0,0.0,0
0.0,0.0,0.03,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.02,0.0,0.0,0.0,0
7.749481e-07,7.21688e-08,7.810574e-09,1.3376048e-07,1.1877876e-07,3
1.9680583e-06,2.1939127e-07,3.192197e-08,4.0214312e-07,3.2786764e-07,3
0.0,0.02,0.01,0.0,0.0,0
2.409825e-06,3.202228e-07,4.068406e-08,4.077112e-07,3.4591338e-07,3
1.6979054e-06,2.695647e-07,3.0992283e-08,4.7153938e-07,3.4395248e-07,3
4.0377253e-07,5.836344e-08,4.6881916e-09,9.603233e-08,7.2552496e-08,3
0.0,0.0,0.04,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
0.0,0.14,0.0,0.0,0.0,0
0.0,0.02,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
1.4987648e-06,2.3695037e-07,2.7122635e-08,3.115669e-07,2.318812e-07,3
0.0,0.0,0.03,0.0,0.0,0
2.4707178e-06,3.7119227e-07,4.932556e-08,5.7176874e-07,6.104524e-07,3
0.0,0.02,0.0,0.0,0.0,0
0.0,0.02,0.0,0.0,0.0,0
3.6016434e-06,4.841449e-07,5.9089157e-08,7.592833e-07,5.8676915e-07,3
0.0,0.01,0.0,0.0,0.0,0
3.1980699e-06,5.2125483e-07,4.7130197e-08,6.572015e-07,5.5437545e-07,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
8.765081e-07,1.14731314e-07,1.5147966e-08,1.8965375e-07,1.4260361e-07,3
3.5864755e-07,4.147754e-08,3.2887988e-09,5.92597e-08,5.715463e-08,3
0.0,0.0,0.0,0.0,0.0,0
2.6414216e-06,4.337435e-07,4.992851e-08,5.847458e-07,5.142371e-07,3
0.0,0.01,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
6.3908385e-07,6.3362215e-08,5.7511316e-09,1.08379986e-07,7.786761e-08,3
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
3.677593e-06,4.7299687e-07,5.6984714e-08,6.505455e-07,5.4853433e-07,3
1.0,0.08,0.0,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
1.6228091e-06,1.9770886e-07,2.0120297e-08,2.9092433e-07,2.3875003e-07,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.12,0.0,0.0,0.0,0
3.2614512e-06,4.785039e-07,5.727074e-08,6.4373523e-07,5.812664e-07,3
0.0,0.0,0.04,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.06,0.0,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
5.8326104e-06,6.747187e-07,8.2691145e-08,1.0999526e-06,8.705351e-07,3
4.498616e-07,4.2484803e-08,5.1925535e-09,6.9105674e-08,6.485899e-08,3
0.0,0.0,0.02,0.0,0.0,0
5.5009177e-06,8.904997e-07,1.4265682e-07,1.3612032e-06,1.1089062e-06,3
3.4445702e-07,4.256299e-08,4.7100697e-09,7.1291836e-08,5.706759e-08,3
0.0,0.07,0.05,0.0,0.0,0
0.0,0.0,0.06,0.0,0.0,0
2.870759e-06,4.0097584e-07,5.6496734e-08,6.021006e-07,4.9581945e-07,3
0.0,0.0,0.03,0.0,0.0,0
8.9498207e-07,8.349722e-08,1.0022031e-08,1.4614764e-07,1.7800407e-07,3
1.0457867e-05,2.0494456e-06,2.540005e-07,2.8397335e-06,1.8853094e-06,3
0.0,0.04,0.02,0.0,0.0,0
6.2689433e-06,1.0806523e-06,1.5598515e-07,1.7171287e-06,1.6721874e-06,3
1.3351921e-06,1.6264204e-07,1.7379588e-08,2.0768277e-07,1.7767626e-07,3
0.0,0.01,0.0,0.0,0.0,0
0.0,0.09,0.02,0.0,0.0,0
2.9634289e-06,4.3915904e-07,5.3605547e-08,6.4211093e-07,4.9896164e-07,3
0.0,0.06,0.02,0.0,0.0,0
5.0170144e-07,7.3047936e-08,6.4084156e-09,1.1171012e-07,8.623713e-08,3
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
1.0,0.25,0.0,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
2.722806e-06,2.7545664e-07,3.29503e-08,4.9285984e-07,4.5911239e-07,3
0.0,0.17,0.02,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.18,0.04,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
1.6878183e-06,2.3119954e-07,3.41409e-08,3.5686767e-07,3.4307155e-07,3
0.0,0.02,0.0,0.0,0.0,0
0.0,0.7,0.02,0.0,0.0,0
4.180265e-06,6.247894e-07,8.810809e-08,1.0425996e-06,8.7743814e-07,3
0.0,0.0,0.0,0.0,0.0,0
2.5364493e-06,2.5098365e-07,2.8122772e-08,4.1440592e-07,3.6300398e-07,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.07,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.03,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.02,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
2.2179424e-06,4.2466635e-07,3.8538e-08,5.780309e-07,4.4375432e-07,3
0.0,0.0,0.02,0.0,0.0,0
1.0,0.06,0.0,0.0,0.0,0
3.606843e-07,4.3913e-08,4.3359925e-09,6.929243e-08,4.89516e-08,3
6.2782243e-07,1.04442734e-07,7.4913515e-09,1.2845035e-07,9.752771e-08,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.02,0.0,0.0,0.0,0
1.4409496e-06,2.3569007e-07,2.2792545e-08,2.7087663e-07,2.1939543e-07,3
0.0,0.03,0.0,0.0,0.0,0
2.8891611e-06,3.8285617e-07,5.0032803e-08,5.973102e-07,5.182792e-07,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.05,0.01,0.0,0.0,0
2.2583984e-06,3.0475434e-07,3.8773347e-08,5.0344653e-07,3.649544e-07,3
0.0,0.0,0.0,0.0,0.0,0
2.752069e-07,3.173953e-08,3.1036267e-09,5.3694258e-08,3.386804e-08,3
8.099228e-06,1.2869594e-06,2.023611e-07,1.9935148e-06,1.7508488e-06,3
0.0,0.0,0.04,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
6.7707824e-06,1.1675379e-06,2.0623645e-07,1.8098684e-06,1.7267204e-06,3
0.0,0.05,0.02,0.0,0.0,0
8.4485146e-07,1.3211883e-07,1.0569638e-08,1.8258103e-07,1.805405e-07,3
0.0,0.0,0.06,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
3.7465522e-06,7.027656e-07,9.288566e-08,8.5090386e-07,7.2699794e-07,3
0.0,0.0,0.01,0.0,0.0,0
0.0,0.02,0.0,0.0,0.0,0
0.0,0.0,0.03,0.0,0.0,0
0.0,0.0,0.05,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
8.3312193e-07,8.991305e-08,1.0869437e-08,1.8603252e-07,1.4028797e-07,3
0.0,0.0,0.06,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
2.0284047e-06,3.235479e-07,3.6567453e-08,4.244809e-07,4.263313e-07,3
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
0.0,0.06,0.0,0.0,0.0,0
0.0,0.03,0.01,0.0,0.0,0
1.3145419e-06,1.645796e-07,1.5094951e-08,2.725215e-07,2.011637e-07,3
0.0,0.0,0.0,0.0,0.0,0
7.2388534e-06,1.3861151e-06,2.1419362e-07,1.9004497e-06,1.6613214e-06,3
0.0,0.01,0.0,0.0,0.0,0
0.0,0.01,0.01,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.0,0.1,0.0,0.0,0
1.1218739e-06,1.3268463e-07,1.2423969e-08,2.3900813e-07,2.0495044e-07,3
0.0,0.0,0.05,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
1.0,0.03,0.0,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.07,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
5.225838e-06,6.315914e-07,1.1454229e-07,1.1050814e-06,8.826686e-07,3
0.0,0.0,0.01,0.0,0.0,0
1.6246768e-06,2.3023297e-07,2.8914053e-08,3.42458e-07,2.5993424e-07,3
2.1063465e-06,2.6657384e-07,3.6969645e-08,4.7141125e-07,3.4467746e-07,3
0.0,0.0,0.02,0.0,0.0,0
8.149799e-07,1.28394e-07,1.3199342e-08,2.1453788e-07,1.7146326e-07,3
0.0,0.0,0.17,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
3.659659e-06,4.2557812e-07,5.3836605e-08,6.3333266e-07,5.15917e-07,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.06,0.03,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
0.0,0.06,0.01,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.06,0.0,0.0,0
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.01,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.02,0.01,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
3.951254e-07,5.2712693e-08,5.4150058e-09,7.621237e-08,6.2147585e-08,3
0.0,0.0,0.0,0.0,0.0,0
0.0,0.02,0.0,0.0,0.0,0
7.78422e-07,8.80152e-08,8.906813e-09,1.2560757e-07,1.13614604e-07,3
0.0,0.02,0.0,0.0,0.0,0
5.87496e-06,8.49912e-07,1.2342221e-07,1.3373318e-06,1.0920298e-06,3
0.0,0.0,0.05,0.0,0.0,0
0.0,0.02,0.0,0.0,0.0,0
1.723591e-06,2.1290182e-07,2.9124875e-08,3.2559046e-07,2.9361965e-07,3
0.0,0.0,0.11,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
5.671353e-07,7.586053e-08,8.598041e-09,1.197075e-07,1.168842e-07,3
0.0,0.0,0.04,0.0,0.0,0
3.20875e-06,3.9785698e-07,4.9719063e-08,6.058087e-07,5.2312674e-07,3
0.0,0.01,0.0,0.0,0.0,0
9.90208e-07,1.4399205e-07,1.2719179e-08,2.1722666e-07,1.784033e-07,3
0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.0,0.03,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.0,0.06,0.0,0.0,0
5.981214e-07,5.5751475e-08,6.829651e-09,8.873783e-08,8.018049e-08,3
0.0,0.0,0.01,0.0,0.0,0
0.0,0.05,0.02,0.0,0.0,0
0.0,0.0,0.04,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
0.0,0.0,0.02,0.0,0.0,0
4.3823493e-06,6.9501675e-07,7.106661e-08,9.758619e-07,8.19162e-07,3
